severity,sheet_name,source_row,record_type,title,message
info,Officer Akuntansi,9,kai,Tingkat Kepatuhan Penyusunan Laporan Keuangan Konsolidasi Sesuai Standar Akuntansi,KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Officer Akuntansi,10,kai,Penyusunan dan Verifikasi Laporan Keuangan Triwulan,KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Officer Akuntansi,11,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Officer Akuntansi,12,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Officer Akuntansi,13,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Officer Akuntansi,14,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Officer Akuntansi,15,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Officer Akuntansi,16,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Officer Akuntansi,17,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Officer Akuntansi,18,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Officer Akuntansi,19,kai,Persentase Penyelesaian Temuan Audit Internal,KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Officer Transaksi dan Proses,9,output,BOPO,Dropped OUTPUT row because comment is Drop and output weight is blank.
warning,Officer Transaksi dan Proses,9,kai,Tingkat Kepatuhan Prosedur Pengendalian Biaya Operasional Harian,Skipped KAI because its OUTPUT row was dropped or missing.
info,Officer Transaksi dan Proses,10,output,EBITDA,Dropped OUTPUT row because comment is Drop and output weight is blank.
warning,Officer Transaksi dan Proses,10,kai,Optimalisasi Pendapatan Inti melalui Monitoring dan Pengendalian Harga Jasa Pelabuhan,Skipped KAI because its OUTPUT row was dropped or missing.
info,Officer Transaksi dan Proses,11,kai,Tingkat Kepatuhan Penyusunan dan Pengajuan Laporan Keuangan Konsolidasi,KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
